realization,point_id,longitude,latitude,date,tmax,tmin,prcp_occ,prcp_amt,type_day
1,8,5704013.38714729,6166606.7329718,2016-01-04,29.1698557469241,17.6310909131887,1,25.2038091058965,Wet
1,1,5629013.38714729,6141606.7329718,2016-01-05,41.1274181967731,24.3834175152136,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-05,40.7226875973496,25.4204110598549,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-05,43.4941512759886,27.855298544276,0,0,Dry
1,4,5704013.38714729,6141606.7329718,2016-01-05,39.5529109311337,26.1038063230769,0,0,Dry
1,5,5629013.38714729,6166606.7329718,2016-01-05,38.8789004744555,23.5852547512577,0,0,Dry
1,6,5654013.38714729,6166606.7329718,2016-01-05,34.8211255951619,19.0661773421745,1,2.48340645210056,Wet
1,7,5679013.38714729,6166606.7329718,2016-01-05,37.1173864726008,17.9056006330076,1,14.3457058717837,Wet
1,8,5704013.38714729,6166606.7329718,2016-01-05,30.6947332017965,16.5486187285957,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-06,39.6665497074035,22.8335386489082,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-06,37.0271937717679,22.6883007912037,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-06,39.2960869786182,23.5184536165011,0,0,Dry
1,4,5704013.38714729,6141606.7329718,2016-01-06,37.4910795804182,23.4843964084051,0,0,Dry
1,5,5629013.38714729,6166606.7329718,2016-01-06,39.8910812858481,24.5149547260733,0,0,Dry
1,6,5654013.38714729,6166606.7329718,2016-01-06,34.5657890132335,18.4619989989955,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-06,35.3015045917804,18.6194359946015,0,0,Dry
1,8,5704013.38714729,6166606.7329718,2016-01-06,28.6605780869884,18.3380325024692,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-07,37.901985441381,23.3270314087236,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-07,36.7270426353856,24.81476726308,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-07,36.9804105966345,25.8554249068099,0,0,Dry
1,4,5704013.38714729,6141606.7329718,2016-01-07,37.1743325339137,20.6601512554855,1,0.0784214900359956,Wet
1,5,5629013.38714729,6166606.7329718,2016-01-07,38.8165589020988,27.3067230146137,1,0.755014958701781,Wet
1,6,5654013.38714729,6166606.7329718,2016-01-07,33.9003782444669,22.9644905490312,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-07,32.5401642772547,21.0135375602051,0,0,Dry
1,8,5704013.38714729,6166606.7329718,2016-01-07,29.5531283135094,20.8841805281206,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-08,34.5977552833643,22.0631028081165,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-08,33.0173926704759,19.7869969655627,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-08,38.8824173355343,29.3700708398842,1,18.6703733697575,Wet
1,4,5704013.38714729,6141606.7329718,2016-01-08,33.9621343273067,25.5768816205114,1,2.39532307512315,Wet
1,5,5629013.38714729,6166606.7329718,2016-01-08,31.1573112705628,23.2537648627263,0,0,Dry
1,6,5654013.38714729,6166606.7329718,2016-01-08,28.9375311663743,19.8839250970421,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-08,26.9208037354933,18.6375447399702,0,0,Dry
1,8,5704013.38714729,6166606.7329718,2016-01-08,30.7551760032098,20.8556681332871,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-09,36.9389476063716,27.4353594903608,1,7.03103329366391,Wet
1,2,5654013.38714729,6141606.7329718,2016-01-09,27.1800720504623,16.6811680753941,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-09,37.7025532845268,26.7135704779888,1,12.0206833068962,Wet
1,4,5704013.38714729,6141606.7329718,2016-01-09,34.5413318947128,21.220107815344,1,18.8652232006966,Wet
1,5,5629013.38714729,6166606.7329718,2016-01-09,35.137633116326,25.3496343417716,1,11.2299935929249,Wet
1,6,5654013.38714729,6166606.7329718,2016-01-09,23.4931736058863,15.2602415440761,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-09,33.1830853692732,23.3086137279971,1,20.013595579483,Wet
1,8,5704013.38714729,6166606.7329718,2016-01-09,24.2264068120057,16.3768509554608,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-10,34.3994767670499,22.883940056012,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-10,32.7734463967786,15.6735744705957,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-10,34.1636378491171,21.470303295061,0,0,Dry
1,4,5704013.38714729,6141606.7329718,2016-01-10,33.0507167361651,18.2562973790357,0,0,Dry
1,5,5629013.38714729,6166606.7329718,2016-01-10,34.085045970401,23.2317020563325,0,0,Dry
1,6,5654013.38714729,6166606.7329718,2016-01-10,30.8615466992856,17.0662871372778,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-10,35.2953641404983,22.3397378574412,0,0,Dry
1,8,5704013.38714729,6166606.7329718,2016-01-10,30.4104375729715,17.2440037901044,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-11,35.081208104603,23.225929513635,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-11,34.0051721646463,20.293348174055,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-11,34.1870307555599,19.9065158815929,0,0,Dry
1,4,5704013.38714729,6141606.7329718,2016-01-11,34.3350345374468,17.8824400193934,0,0,Dry
1,5,5629013.38714729,6166606.7329718,2016-01-11,34.4623051347759,27.7190011125949,0,0,Dry
1,6,5654013.38714729,6166606.7329718,2016-01-11,34.009432229934,23.2961197976311,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-11,33.4309844955272,21.7145504216289,0,0,Dry
1,8,5704013.38714729,6166606.7329718,2016-01-11,29.3607284902582,16.3161671615167,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-12,33.7765068612251,21.6485516644757,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-12,34.9860511826723,20.554613926702,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-12,36.9501498771327,17.6901174624434,0,0,Dry
1,4,5704013.38714729,6141606.7329718,2016-01-12,35.030790004717,16.6520805553955,0,0,Dry
1,5,5629013.38714729,6166606.7329718,2016-01-12,34.9728976983362,21.3477152462624,0,0,Dry
1,6,5654013.38714729,6166606.7329718,2016-01-12,37.1173816211851,21.342996361816,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-12,34.6701749479502,16.68312789079,0,0,Dry
1,8,5704013.38714729,6166606.7329718,2016-01-12,32.1769018173834,13.7610049307752,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-13,33.2286266130424,19.5706552428101,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-13,32.2671457852466,18.6876807122685,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-13,34.7773898870913,22.022524955434,0,0,Dry
1,4,5704013.38714729,6141606.7329718,2016-01-13,29.8167472763589,22.99746694222,1,2.89288355370961,Wet
1,5,5629013.38714729,6166606.7329718,2016-01-13,35.9446781402294,23.7721109009841,0,0,Dry
1,6,5654013.38714729,6166606.7329718,2016-01-13,33.2493700300184,21.9102048029467,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-13,33.2640269433469,20.4005512365119,0,0,Dry
1,8,5704013.38714729,6166606.7329718,2016-01-13,31.9378016743837,19.607204792193,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-14,34.9377767821144,24.5062517305059,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-14,34.059002526268,21.4759879505306,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-14,39.0534127812435,22.4567266894576,0,0,Dry
1,4,5704013.38714729,6141606.7329718,2016-01-14,33.1168364249951,22.7873101693384,1,24.4282636894932,Wet
1,5,5629013.38714729,6166606.7329718,2016-01-14,36.5276148206907,24.0033742472085,0,0,Dry
1,6,5654013.38714729,6166606.7329718,2016-01-14,34.1399350303332,21.772436926601,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-14,34.9338468466192,18.9971631277924,0,0,Dry
1,8,5704013.38714729,6166606.7329718,2016-01-14,34.4450998588663,21.1830456074055,0,0,Dry
1,1,5629013.38714729,6141606.7329718,2016-01-15,30.7773898525676,18.8343533344979,0,0,Dry
1,2,5654013.38714729,6141606.7329718,2016-01-15,28.8473692450813,18.3841881073245,0,0,Dry
1,3,5679013.38714729,6141606.7329718,2016-01-15,33.923101608298,22.2498710305765,0,0,Dry
1,4,5704013.38714729,6141606.7329718,2016-01-15,29.6545476742087,19.9277371561536,0,0,Dry
1,5,5629013.38714729,6166606.7329718,2016-01-15,34.4666172440225,19.3768907855254,0,0,Dry
1,6,5654013.38714729,6166606.7329718,2016-01-15,28.4055702799986,18.7752753915781,0,0,Dry
1,7,5679013.38714729,6166606.7329718,2016-01-15,31.8089299646183,18.6497296643184,0,0,Dry
1,8,5704013.38714729,6166606.7329718,2016-01-15,32.117037428613,20.0458963345073,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-15,24.3416745690961,15.7478316717315,1,22.8949500697487,Wet
2,2,5654013.38714729,6141606.7329718,2015-12-15,25.8426392124971,15.5097383601546,1,8.3034363192804,Wet
2,3,5679013.38714729,6141606.7329718,2015-12-15,23.6711175590899,14.5019623349,1,21.8507560177851,Wet
2,4,5704013.38714729,6141606.7329718,2015-12-15,20.1244057854214,9.57087547606474,1,9.56934336658555,Wet
2,5,5629013.38714729,6166606.7329718,2015-12-15,22.2065795060517,16.3472626339616,1,4.40803012156117,Wet
2,6,5654013.38714729,6166606.7329718,2015-12-15,26.5295280097242,16.0229816126408,1,8.41943276782006,Wet
2,7,5679013.38714729,6166606.7329718,2015-12-15,23.2179875145039,13.4012144638301,1,2.36292686389616,Wet
2,8,5704013.38714729,6166606.7329718,2015-12-15,20.0438740118255,9.95111357825013,1,7.02331350278104,Wet
2,1,5629013.38714729,6141606.7329718,2015-12-16,24.4808171646218,14.4284395215429,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-16,24.895760959035,16.8852509854558,1,0.929660915333527,Wet
2,3,5679013.38714729,6141606.7329718,2015-12-16,25.0265987989927,10.925398278747,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-16,23.0308826718909,9.51736552558462,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-16,21.4454491486803,12.3658178132477,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-16,26.5411237767109,12.4470032159231,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-16,25.6117131666341,12.4643779802137,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-16,24.51167782981,11.5334929256355,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-17,23.1616228064996,9.87440651719004,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-17,19.4601418721739,7.83917123278732,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-17,25.0095373417267,10.3007306660346,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-17,25.0138507499993,8.31996624955361,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-17,22.7484728509252,11.8833852270782,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-17,25.72357568522,12.1505778323787,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-17,24.0234434953944,9.72861729303328,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-17,23.5681654611849,8.45256663283585,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-18,32.347850699751,12.3592070284954,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-18,29.720423014094,14.8389192446882,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-18,26.4786822935222,14.8380422731157,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-18,27.5409242459064,15.032193497278,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-18,31.0749945505192,16.1353149467676,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-18,31.5383026162718,16.4506352333417,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-18,26.8550135292672,13.9550678750999,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-18,22.4275328959151,12.4261474818521,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-19,28.2574493504683,12.3556722888183,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-19,26.1800735518826,10.8803916711639,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-19,27.8312146006697,12.3685485903753,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-19,29.8486493618467,13.8524044451311,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-19,32.7821155734008,16.6323219011488,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-19,32.316095725041,19.2753813060327,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-19,31.3753868821944,15.5716248130013,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-19,29.6635790323717,16.9257064003417,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-20,33.7817234668882,14.9913350053179,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-20,34.1902923701058,15.4631092881451,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-20,29.9675010075486,13.0173418210425,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-20,31.9604097817192,17.147342300565,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-20,35.4546859614985,16.1837678236723,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-20,36.1345974322506,17.5747274355001,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-20,32.3933507762645,15.783527698058,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-20,34.2142914452084,17.3668088775948,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-21,30.1622227271936,21.1910994347893,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-21,31.0537977004694,23.3075671086164,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-21,24.3952601145807,18.2531598539124,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-21,26.4982740043871,18.1117584336037,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-21,28.875066581136,19.3915451584983,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-21,30.1410070823683,22.5554842728507,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-21,27.6777428411913,17.695821868587,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-21,25.9020782478349,17.349790574279,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-22,24.0827776390032,14.7317039521942,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-22,25.6000978852519,13.9996465771301,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-22,23.4308071875626,13.8617001057194,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-22,22.8372871475913,12.2397784925045,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-22,23.7935469592632,14.7854737836023,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-22,24.4165640532516,17.8622459571527,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-22,25.571983127289,18.2728699171715,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-22,23.3527311085768,15.8114478873915,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-23,28.3150475285082,17.5517950238524,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-23,29.0999966956062,20.6701077074791,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-23,27.4175193094404,19.3879556500355,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-23,26.5955629295206,19.4930463442638,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-23,29.7592105333662,17.3845925966461,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-23,30.2830204088702,20.6589536418424,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-23,27.9628511541059,21.3296866449342,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-23,32.1644471264701,21.1940101252763,1,12.1393012135953,Wet
2,1,5629013.38714729,6141606.7329718,2015-12-24,31.808718123088,16.9217633861538,0,0,Dry
2,2,5654013.38714729,6141606.7329718,2015-12-24,29.6822602332631,15.1684895793519,0,0,Dry
2,3,5679013.38714729,6141606.7329718,2015-12-24,26.4105363096735,14.2869584210982,0,0,Dry
2,4,5704013.38714729,6141606.7329718,2015-12-24,26.6289839761066,16.031713466229,0,0,Dry
2,5,5629013.38714729,6166606.7329718,2015-12-24,29.5609265427955,16.7899156870776,0,0,Dry
2,6,5654013.38714729,6166606.7329718,2015-12-24,28.5004893196644,15.0126921835267,0,0,Dry
2,7,5679013.38714729,6166606.7329718,2015-12-24,27.5394395729599,14.0631332937245,0,0,Dry
2,8,5704013.38714729,6166606.7329718,2015-12-24,24.5533506409514,14.3043689620038,0,0,Dry
2,1,5629013.38714729,6141606.7329718,2015-12-25,28.0587902503858,19.7323782130004,1,26.3876430066132,Wet
2,2,5654013.38714729,6141606.7329718,2015-12-25,29.7803273439139,22.2516286575493,1,15.5849363806554,Wet
2,3,5679013.38714729,6141606.7329718,2015-12-25,26.3798433376333,15.4778142050863,0,0,Dry
